variable_name,value,unit,source,comment
MW_H2,1.008,kg/kmol,internet,
density_H2,0.0899,kg/m^3,ushnik,
electrolyzer_eff,0.7667,dimensionless,eqtn 3.1,
E_hhv_h2,3.55,kWh/m^3 H2,eqtn 3.1,
E_rated_h2,4.63,kWh/m^3 H2,eqtn 3.1,
min_E_cap,0,kWh,eqtn 3.3,
max_E_cap,1000,kWh,eqtn 3.3,
water_cons_rate,0.4,L H2O/m^3 H2,eqtn 3.4,
meth_reactor_eff,0.77,dimensionless,eqtn 3.13,
ramp_limit,0.5,dimensionless,eqtn 3.18,
EMF_NG,0.00241,tonne CO_2/m^3 NG,4.12 & 4.13,
HHV_H2,0.2718,MMBtu/kmol,p.184,
HHV_NG,0.8053,MMBtu/kmol,p.184,
D_h,,,4.11,hourly energy demand at natural gas pressure reduction station
delta,0.001,,4.11 & 4.13,
EMF_WtP,0.00054,tonnes CO_2/m^3 NG,4.12,
EMF_CO2comb,0.001863,tonnes CO_2/m^3 NG,4.12,
EMF_CH4comb,0.000000037,tonnes CH_4/m^3 NG,4.12,
EMF_N2O,0.000000035,tonnes N2O/m^3 NG,4.12,
GWP_CH4,25,,4.12,
GWP_N2O,298,,4.12,
EMF_combRNG,0.000011355,tonnes CO2/m^3 RNG,4.13 & 4.14,
EMF_nuclear,0.000017,tonnes CO2/kWh,4.13,
EMF_bioCO2,0.000225627,tonnes CO2/m^3 bio CO2,4.13,
EMF_electrolyzer,0.000003866,tonnes CO2/m^3 H2 produced,4.13,
EMF_reactor,0.0000153,tonnes Co2/m^3 RNG produced,4.13,
Emissions_facility,481.4,tonnes of CO2/year,4.15,
Emissions_waste,928,tonnes of CO2/year,4.15,
CO2_total,6246451,m^3/year,4.15,
TVM,9.818,,4.9,multiplier factor for 20 yr. at interest 8%
beta,1.35,,4.17,replacement + capital cost factor
gamma,1714.8,$/m3 reactor capacity,4.17,methanation reactor cost / capacity
k,2.00E+06,$,4.17,base cost at 0 capacity
C_upgrading,1172.3,$/m3 reactor capacity,4.17,capital cost of methane upgrading unit
C_0,1324.3,$/kW,4.18,base cost of a 1MW electrolyzer
CO2_available,1300.26,m3/hour,,hourly flow of CO2
V_0,222,m3/hour,4.18,base H2 production capacity of a 1MW electrolyzer unit
mu,0.707,,4.18,scaling factor
C_CO2,0.172,$/m3 CO2,4.19,cost of biogenic CO2
TC,0.008804,$/kWh,4.19 p.178/p.181,transmission charge - this is different in ch 4 and 6?
C_H2O,0.00314,$/L,4.19,cost of water
OPEX_upgrading,146.5,$/m3 reactor capacity,4.19,annual operating cost of methane upgrading unit
reduction_rate,,,4.9,emissions offset reduction rate
Imax,45.39133304,kmol,p.179,upper limit on hydrogen inventory inside tank
Imin,8.516043857,kmol,p.179,lower limit on hydrogen inventory inside tank
Fmax_booster,43.5,kmol,p.179,maximum inflow to booster compressor
Fmax_prestorage,21,kmol,p.179,maximum inflow to prestorage compressor
N_booster,1,,p.179,number of booster compressor
N_prestorage,1,,p.179,number of prestorage compressor
N_tank,1,,p.170,number of hydrogen storage
CAPEX_electrolyzer,1324,$/kW,Suaad p.42,electrolyzer capex according to p.42 in Suaad's
OPEX_electrolyzer,0.04,%of CAPEX,Suaad p.42,electrolyzer opex according to p.42 in Suaad's
stack_replacement,464,$/kW,Suaad p.42,stack replacement according to p.42 in Suaad's
CAPEX_booster,37367.92334,$/year,p.179,booster compressor capital cost
CAPEX_prestorage,25441.99036,$/year,p.179,prestorage compressor capital cost
CAPEX_tank,30421.51423,$/year,p.179,tank capital cost
ECF_booster,2.5042,kWh/kmolH2,set is as same as pre-storage,energy consumed by compressor per mol of hydrogen fed 
ECF_prestorage,2.5042,kWh/kmolH2,p.180,energy consumed by compressor per mol of hydrogen fed 
z_booster,1.1,,p.50,"compressibility factor for booster operating with T = 294.15, Pin =20bar, Pout = 350 bar"
T,294.15,K,p.179,temperature of hydrogen
R,8.314,kJ/kmolK,p.179,ideal gas constant
comp_efficiency,0.65,,p.179,isentoripic efficiency of compressor
heat_cap_ratio,1.4091,,p.179,heat capacity ratio of hydrogen
P_in_booster,20,bar,p.103,lower limit on pressure of booster compressor
P_out_booster,350,bar,p.103,"storage pressure of hydrogen gas on board
fuel cell vehicles"
N_stage_booster,3,,p.103,number of stages in the booster compressor 